Exporting_Country,Exporting_Industry,Importing_Country,Year,DVA_FIN,DVA_INT,DVA_INTrex,RDV,OVA_FIN,MVA_FIN,OVA_INT,MVA_INT,DDC_FIN,DDC_INT,ODC,MDC
MEX,C31_C32,USA,2012,4107.64619737096,1267.95357751734,91.2687546542263,8.85190491065147,1055.28861504105,847.37772986783,326.122791562823,261.870721273644,2.26906016096282,4.90244735584809,27.1893262354141,21.832538713691
MEX,C33,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,D35,USA,2012,1.61123326722869,10.1394739508209,0.971736105351678,0.096036261643647,0.201697046848973,0.249119953305223,1.26881186714122,1.56713426415218,0.026407518001666,0.045456359527706,0.14312721316233,0.176779210289602
MEX,E36,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,E37-E39,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,F,USA,2012,2.15682300132973E-12,1.72934239676127E-12,3.84714955132681E-13,4.18175910548471E-14,2.20528988372744E-13,1.74305474036676E-13,1.7524643993782E-13,1.38514278834722E-13,1.39701001686741E-14,4.22406348846603E-15,4.70459134155403E-14,3.71849537781568E-14
MEX,G45,USA,2012,264.033865848116,211.915648557939,47.1434224821905,5.1243767261562,13.6211844328098,11.3569243045563,10.8242644071431,9.02493847952905,1.71191248373276,0.249738575534008,2.90583595459088,2.42279657400831
MEX,G46,USA,2012,1911.51445362709,1534.6553342567,341.404258155247,37.1098223800419,67.2114356710049,56.0405817241756,53.4105058539738,44.5334307823815,12.3973649082495,1.23227515926985,14.3383570860431,11.9552552932217
MEX,G47,USA,2012,1689.6258902298,1356.57722456825,301.788441121435,32.8036782753703,54.988910243216,45.8451143829388,43.697705355161,36.4314602966053,10.958801304619,1.00810995639267,11.7309000018838,9.78023477865756
MEX,H49,USA,2012,1026.78813007463,821.759829105379,182.811279233188,19.8711467105573,85.6779200750938,95.9901654694629,68.0851555400004,76.2799253363132,6.63840032413168,3.91774331252892,18.2778510853343,20.4777841078506
MEX,H50,USA,2012,21.3617573380368,17.1253555678218,3.8097605258765,0.414111813337381,2.74330955249926,1.85467402730641,2.18000924173435,1.473842613295,0.138343299253339,0.044996214777064,0.585236002900271,0.395661515279925
MEX,H51,USA,2012,41.1070327616929,63.0055150494163,8.14372869743329,0.596631399002407,6.27338925687334,6.59410514027193,9.62617123740728,10.1182921445818,0.184862117799739,0.44755867640117,1.4195597160625,1.49213218522265
MEX,H52,USA,2012,44.2713466644285,35.4843602981656,7.89396252910186,0.858054755709774,4.50848025022683,3.86110806129163,3.58272678441159,3.06828343497813,0.286652353354134,0.102313465346054,0.961803584430988,0.823698312316846
MEX,H53,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,I,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,J58,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,J59_J60,USA,2012,0.928458634239365,0.59887129716409,0.116829590073306,0.011919445342869,0.155077111976012,0.048928789783777,0.099216939390345,0.03130419897922,0.003968565263375,0.000723066262345,0.023098498552752,0.007287868374691
MEX,J61,USA,2012,2.59587120609289,2.09881623779813,0.463047379106332,0.050174466586679,0.266797742241711,0.154300573562701,0.213636597384144,0.123555204153462,0.016758679885973,0.002913114611342,0.056844562095,0.032875647527904
MEX,J62_J63,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,K64,USA,2012,0.77865277312429,0.626711468021738,0.139102299196582,0.015105365084309,0.067495869394314,0.021162363274337,0.053763389741123,0.016856740934983,0.005045324008305,0.000361661973743,0.014397627355272,0.004514169876097
MEX,K65,USA,2012,27.4542951146513,29.2513986522797,4.57434940582529,0.449972253270055,2.97888636357214,1.0704380044672,3.15273591756245,1.13290939375099,0.145569547981657,0.018463568802597,0.584096932215635,0.209890367817374
MEX,K66,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,L68,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,M69_M70,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,M71,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,M72,USA,2012,0.50263571753718,0.715950990205066,0.091300749184446,0.006850465531398,0.020930932166995,0.012597917307752,0.029676148127579,0.017861491172062,0.002212748820621,0.000360987289631,0.004332156749553,0.002607440130218
MEX,M73,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,M74_M75,USA,2012,10.8479893101896,20.4854235925014,2.91220380061016,0.242160133424682,0.273252076527962,0.197781434979354,0.513129583717675,0.371406163450161,0.07906444679294,0.008691919156597,0.084548055348582,0.061196371950883
MEX,N,USA,2012,0.014255614442419,0.021226511414126,0.003169551034994,0.000244628651969,0.000234695352834,0.000158111775956,0.000347511559943,0.000234114861007,7.46839825806168E-05,7.09158712077298E-06,5.95033787444275E-05,4.00867966708306E-05
MEX,O84,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,P85,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,Q,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,R_S,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,T,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,U,USA,2012,0,0,0,0,0,0,0,0,0,0,0,0
MEX,A01,USA,2013,6498.44917163381,916.695764734304,127.259416451145,19.7593317179689,360.069446599214,517.355942607258,50.6978121828257,72.8437657171348,1.96819462382869,1.12669169970269,8.41251704514182,12.0872951779033
MEX,A02,USA,2013,63.151769640802,3.48385643532319,0.614696871957374,0.087174297624681,3.896311102886,2.4594312068499,0.213451346331498,0.134734852646383,0.013503913261256,0.002125497069508,0.045762197148931,0.028886034197509
MEX,A03,USA,2013,32.5629415781674,101.681664803241,17.940865923806,2.54431481018057,2.18663073666804,3.13241289770344,6.79346786494249,9.73184269453094,0.394132323629477,0.295623624555962,1.45646312994948,2.08642630727635
